#File	/home/jkimball/data_release/umgc/novaseq/190828_A00223_0198_BHCMFVDRXX/Kimball_Project_003/Flower_S8_R1_001.fastq.gz	/home/jkimball/data_release/umgc/novaseq/190828_A00223_0198_BHCMFVDRXX/Kimball_Project_003/Flower_S8_R2_001.fastq.gz
#Total	102129820
#Matched	70665292	69.19163%
#Name	Reads	ReadsPct
16268	8	0.00001%
16325	8	0.00001%
16417	8	0.00001%
16470	8	0.00001%
16531	8	0.00001%
167	8	0.00001%
17052	8	0.00001%
17318	8	0.00001%
17553	8	0.00001%
17615	8	0.00001%
1767	8	0.00001%
181195	8	0.00001%
181707	8	0.00001%
18342	8	0.00001%
18343	8	0.00001%
18416	8	0.00001%
18693	8	0.00001%
1873	8	0.00001%
18798	8	0.00001%
18833	8	0.00001%
19020	8	0.00001%
19206	8	0.00001%
195992	8	0.00001%
199826	8	0.00001%
20115	8	0.00001%
201952	8	0.00001%
202005	8	0.00001%
20334	8	0.00001%
20533	8	0.00001%
20687	8	0.00001%
20720	8	0.00001%
2114	8	0.00001%
21333	8	0.00001%
21439	8	0.00001%
21721	8	0.00001%
21884	8	0.00001%
21888	8	0.00001%
220157	8	0.00001%
226144	8	0.00001%
22932	8	0.00001%
2297	8	0.00001%
2320	8	0.00001%
23997	8	0.00001%
24105	8	0.00001%
24316	8	0.00001%
24907	8	0.00001%
25371	8	0.00001%
25667	8	0.00001%
25976	8	0.00001%
26450	8	0.00001%
26675	8	0.00001%
26925	8	0.00001%
274501	8	0.00001%
27501	8	0.00001%
27995	8	0.00001%
28084	8	0.00001%
28311	8	0.00001%
2981	8	0.00001%
30112	8	0.00001%
301973	8	0.00001%
30271	8	0.00001%
30806	8	0.00001%
31317	8	0.00001%
31480	8	0.00001%
3171	8	0.00001%
318025	8	0.00001%
3181	8	0.00001%
322358	8	0.00001%
33968	8	0.00001%
34224	8	0.00001%
3423	8	0.00001%
34352	8	0.00001%
34456	8	0.00001%
34551	8	0.00001%
34837	8	0.00001%
35004	8	0.00001%
35211	8	0.00001%
3534	8	0.00001%
357966	8	0.00001%
36204	8	0.00001%
36227	8	0.00001%
36883	8	0.00001%
3691	8	0.00001%
37134	8	0.00001%
38935	8	0.00001%
39703	8	0.00001%
40459	8	0.00001%
4058	8	0.00001%
4076	8	0.00001%
4087	8	0.00001%
4166	8	0.00001%
4190	8	0.00001%
42037	8	0.00001%
42296	8	0.00001%
43189	8	0.00001%
442	8	0.00001%
4429	8	0.00001%
44343	8	0.00001%
44712	8	0.00001%
44810	8	0.00001%
4558	8	0.00001%
4561	8	0.00001%
4625	8	0.00001%
4706	8	0.00001%
49446	8	0.00001%
496	8	0.00001%
51342	8	0.00001%
5217	8	0.00001%
52353	8	0.00001%
52756	8	0.00001%
53387	8	0.00001%
53633	8	0.00001%
53831	8	0.00001%
53921	8	0.00001%
54354	8	0.00001%
5496	8	0.00001%
55339	8	0.00001%
56001	8	0.00001%
5638	8	0.00001%
57358	8	0.00001%
57523	8	0.00001%
58006	8	0.00001%
5864	8	0.00001%
59028	8	0.00001%
5906	8	0.00001%
59275	8	0.00001%
5943	8	0.00001%
60700	8	0.00001%
60855	8	0.00001%
60938	8	0.00001%
6204	8	0.00001%
62042	8	0.00001%
6292	8	0.00001%
63311	8	0.00001%
63319	8	0.00001%
63354	8	0.00001%
63541	8	0.00001%
640	8	0.00001%
6447	8	0.00001%
6464	8	0.00001%
65262	8	0.00001%
67212	8	0.00001%
67907	8	0.00001%
680	8	0.00001%
68571	8	0.00001%
68678	8	0.00001%
6960	8	0.00001%
7040	8	0.00001%
72006	8	0.00001%
73811	8	0.00001%
74017	8	0.00001%
74760	8	0.00001%
74847	8	0.00001%
75076	8	0.00001%
75260	8	0.00001%
77954	8	0.00001%
7810	8	0.00001%
80103	8	0.00001%
8098	8	0.00001%
80991	8	0.00001%
81933	8	0.00001%
8217	8	0.00001%
82315	8	0.00001%
827	8	0.00001%
8430	8	0.00001%
8575	8	0.00001%
86112	8	0.00001%
86182	8	0.00001%
87245	8	0.00001%
8768	8	0.00001%
87717	8	0.00001%
88082	8	0.00001%
88780	8	0.00001%
89429	8	0.00001%
89519	8	0.00001%
90001	8	0.00001%
9012	8	0.00001%
94927	8	0.00001%
9524	8	0.00001%
95390	8	0.00001%
9605	8	0.00001%
96834	8	0.00001%
96870	8	0.00001%
97546	8	0.00001%
9783	8	0.00001%
99299	8	0.00001%
100315	7	0.00001%
102045	7	0.00001%
10314	7	0.00001%
10347	7	0.00001%
103833	7	0.00001%
104086	7	0.00001%
10490	7	0.00001%
105346	7	0.00001%
106	7	0.00001%
10657	7	0.00001%
10759	7	0.00001%
10932	7	0.00001%
110338	7	0.00001%
110724	7	0.00001%
11177	7	0.00001%
11196	7	0.00001%
11232	7	0.00001%
1137	7	0.00001%
11549	7	0.00001%
1162	7	0.00001%
118341	7	0.00001%
118949	7	0.00001%
1198	7	0.00001%
12018	7	0.00001%
12055	7	0.00001%
12070	7	0.00001%
121865	7	0.00001%
121956	7	0.00001%
12235	7	0.00001%
12330	7	0.00001%
124645	7	0.00001%
125078	7	0.00001%
126343	7	0.00001%
126473	7	0.00001%
12791	7	0.00001%
1286	7	0.00001%
129001	7	0.00001%
129368	7	0.00001%
129645	7	0.00001%
129832	7	0.00001%
1299	7	0.00001%
130266	7	0.00001%
13038	7	0.00001%
132605	7	0.00001%
132697	7	0.00001%
133038	7	0.00001%
13481	7	0.00001%
13674	7	0.00001%
1376	7	0.00001%
139616	7	0.00001%
140975	7	0.00001%
142640	7	0.00001%
143666	7	0.00001%
144092	7	0.00001%
14412	7	0.00001%
14456	7	0.00001%
144702	7	0.00001%
144726	7	0.00001%
145326	7	0.00001%
1469	7	0.00001%
1484	7	0.00001%
14898	7	0.00001%
149	7	0.00001%
15051	7	0.00001%
150746	7	0.00001%
15767	7	0.00001%
15870	7	0.00001%
159120	7	0.00001%
16008	7	0.00001%
160126	7	0.00001%
161012	7	0.00001%
16124	7	0.00001%
16374	7	0.00001%
1668	7	0.00001%
17041	7	0.00001%
17766	7	0.00001%
17790	7	0.00001%
178295	7	0.00001%
17958	7	0.00001%
18034	7	0.00001%
18142	7	0.00001%
18747	7	0.00001%
18781	7	0.00001%
18796	7	0.00001%
1889	7	0.00001%
19284	7	0.00001%
1983	7	0.00001%
198441	7	0.00001%
19907	7	0.00001%
19956	7	0.00001%
20101	7	0.00001%
2025	7	0.00001%
2026	7	0.00001%
20382	7	0.00001%
20456	7	0.00001%
20693	7	0.00001%
20898	7	0.00001%
20977	7	0.00001%
210485	7	0.00001%
21279	7	0.00001%
21280	7	0.00001%
21339	7	0.00001%
21404	7	0.00001%
21856	7	0.00001%
219224	7	0.00001%
22101	7	0.00001%
221543	7	0.00001%
221720	7	0.00001%
22358	7	0.00001%
22613	7	0.00001%
23174	7	0.00001%
24183	7	0.00001%
243	7	0.00001%
243414	7	0.00001%
24700	7	0.00001%
24753	7	0.00001%
24882	7	0.00001%
248822	7	0.00001%
250686	7	0.00001%
25330	7	0.00001%
25342	7	0.00001%
2594	7	0.00001%
26067	7	0.00001%
26107	7	0.00001%
261200	7	0.00001%
26517	7	0.00001%
2681	7	0.00001%
27113	7	0.00001%
27565	7	0.00001%
2773	7	0.00001%
27740	7	0.00001%
27763	7	0.00001%
27869	7	0.00001%
2807	7	0.00001%
28130	7	0.00001%
2830	7	0.00001%
283041	7	0.00001%
283187	7	0.00001%
28767	7	0.00001%
29062	7	0.00001%
29110	7	0.00001%
2938	7	0.00001%
29403	7	0.00001%
29464	7	0.00001%
29512	7	0.00001%
30055	7	0.00001%
30216	7	0.00001%
3031	7	0.00001%
30529	7	0.00001%
3106	7	0.00001%
3113	7	0.00001%
31439	7	0.00001%
31626	7	0.00001%
31802	7	0.00001%
32019	7	0.00001%
3249	7	0.00001%
32639	7	0.00001%
32908	7	0.00001%
3296	7	0.00001%
344749	7	0.00001%
34533	7	0.00001%
34710	7	0.00001%
34771	7	0.00001%
34885	7	0.00001%
3567	7	0.00001%
3664	7	0.00001%
3688	7	0.00001%
3917	7	0.00001%
3947	7	0.00001%
3949	7	0.00001%
39758	7	0.00001%
39971	7	0.00001%
40002	7	0.00001%
4027	7	0.00001%
41311	7	0.00001%
4159	7	0.00001%
4163	7	0.00001%
42027	7	0.00001%
42074	7	0.00001%
42337	7	0.00001%
428351	7	0.00001%
43081	7	0.00001%
43190	7	0.00001%
43200	7	0.00001%
43306	7	0.00001%
437	7	0.00001%
43706	7	0.00001%
4405	7	0.00001%
44119	7	0.00001%
4490	7	0.00001%
4500	7	0.00001%
45703	7	0.00001%
4592	7	0.00001%
46895	7	0.00001%
48042	7	0.00001%
4827	7	0.00001%
48346	7	0.00001%
48807	7	0.00001%
48904	7	0.00001%
48962	7	0.00001%
48995	7	0.00001%
49068	7	0.00001%
4956	7	0.00001%
49879	7	0.00001%
50111	7	0.00001%
50566	7	0.00001%
51066	7	0.00001%
51196	7	0.00001%
5134	7	0.00001%
5172	7	0.00001%
52122	7	0.00001%
52499	7	0.00001%
5258	7	0.00001%
53015	7	0.00001%
53972	7	0.00001%
54523	7	0.00001%
54553	7	0.00001%
55796	7	0.00001%
5649	7	0.00001%
5667	7	0.00001%
56681	7	0.00001%
57371	7	0.00001%
5839	7	0.00001%
59946	7	0.00001%
6030	7	0.00001%
60390	7	0.00001%
60608	7	0.00001%
61002	7	0.00001%
61532	7	0.00001%
62021	7	0.00001%
6230	7	0.00001%
6312	7	0.00001%
6385	7	0.00001%
6476	7	0.00001%
6538	7	0.00001%
65449	7	0.00001%
67665	7	0.00001%
67999	7	0.00001%
690	7	0.00001%
69415	7	0.00001%
69773	7	0.00001%
70198	7	0.00001%
7067	7	0.00001%
71181	7	0.00001%
7170	7	0.00001%
71759	7	0.00001%
7228	7	0.00001%
72936	7	0.00001%
74608	7	0.00001%
7743	7	0.00001%
7803	7	0.00001%
78845	7	0.00001%
78880	7	0.00001%
81496	7	0.00001%
81527	7	0.00001%
81944	7	0.00001%
82638	7	0.00001%
83165	7	0.00001%
8341	7	0.00001%
83683	7	0.00001%
83983	7	0.00001%
8549	7	0.00001%
8589	7	0.00001%
8590	7	0.00001%
8644	7	0.00001%
88591	7	0.00001%
88909	7	0.00001%
89753	7	0.00001%
898	7	0.00001%
90593	7	0.00001%
9073	7	0.00001%
9081	7	0.00001%
9263	7	0.00001%
9386	7	0.00001%
94081	7	0.00001%
9416	7	0.00001%
94850	7	0.00001%
9496	7	0.00001%
9635	7	0.00001%
98739	7	0.00001%
9926	7	0.00001%
99684	7	0.00001%
99909	7	0.00001%
10001	6	0.00001%
100779	6	0.00001%
10138	6	0.00001%
10201	6	0.00001%
10208	6	0.00001%
1022	6	0.00001%
10237	6	0.00001%
10239	6	0.00001%
102411	6	0.00001%
102605	6	0.00001%
1033	6	0.00001%
103646	6	0.00001%
104930	6	0.00001%
10646	6	0.00001%
10691	6	0.00001%
10869	6	0.00001%
10922	6	0.00001%
11251	6	0.00001%
113400	6	0.00001%
11450	6	0.00001%
115009	6	0.00001%
11587	6	0.00001%
115895	6	0.00001%
11665	6	0.00001%
11703	6	0.00001%
117152	6	0.00001%
118713	6	0.00001%
11989	6	0.00001%
12007	6	0.00001%
120144	6	0.00001%
12046	6	0.00001%
120654	6	0.00001%
124103	6	0.00001%
12431	6	0.00001%
12456	6	0.00001%
124736	6	0.00001%
1252	6	0.00001%
1260	6	0.00001%
12653	6	0.00001%
12729	6	0.00001%
12897	6	0.00001%
129921	6	0.00001%
130840	6	0.00001%
131033	6	0.00001%
1316	6	0.00001%
132142	6	0.00001%
132858	6	0.00001%
135267	6	0.00001%
13530	6	0.00001%
135617	6	0.00001%
1366	6	0.00001%
136693	6	0.00001%
140012	6	0.00001%
1403	6	0.00001%
14116	6	0.00001%
143143	6	0.00001%
1442	6	0.00001%
14566	6	0.00001%
1462	6	0.00001%
14681	6	0.00001%
150354	6	0.00001%
15111	6	0.00001%
15343	6	0.00001%
153558	6	0.00001%
15541	6	0.00001%
15582	6	0.00001%
156259	6	0.00001%
15627	6	0.00001%
15894	6	0.00001%
1597	6	0.00001%
16361	6	0.00001%
163623	6	0.00001%
16371	6	0.00001%
16406	6	0.00001%
164227	6	0.00001%
165206	6	0.00001%
16746	6	0.00001%
16812	6	0.00001%
16960	6	0.00001%
16978	6	0.00001%
1721	6	0.00001%
174575	6	0.00001%
175188	6	0.00001%
176417	6	0.00001%
17737	6	0.00001%
17919	6	0.00001%
1807	6	0.00001%
181047	6	0.00001%
181848	6	0.00001%
18196	6	0.00001%
182291	6	0.00001%
184003	6	0.00001%
188337	6	0.00001%
18882	6	0.00001%
192779	6	0.00001%
19731	6	0.00001%
197329	6	0.00001%
1977	6	0.00001%
199720	6	0.00001%
20034	6	0.00001%
20310	6	0.00001%
20405	6	0.00001%
205	6	0.00001%
20548	6	0.00001%
2066	6	0.00001%
20722	6	0.00001%
21033	6	0.00001%
21312	6	0.00001%
21700	6	0.00001%
21752	6	0.00001%
2205	6	0.00001%
220544	6	0.00001%
22230	6	0.00001%
222391	6	0.00001%
2243	6	0.00001%
22472	6	0.00001%
22908	6	0.00001%
22940	6	0.00001%
236907	6	0.00001%
23705	6	0.00001%
23756	6	0.00001%
23947	6	0.00001%
24379	6	0.00001%
2456	6	0.00001%
24881	6	0.00001%
25248	6	0.00001%
25286	6	0.00001%
25586	6	0.00001%
257383	6	0.00001%
258762	6	0.00001%
2596	6	0.00001%
260	6	0.00001%
26013	6	0.00001%
26048	6	0.00001%
26214	6	0.00001%
262412	6	0.00001%
2627	6	0.00001%
26639	6	0.00001%
26663	6	0.00001%
2693	6	0.00001%
27316	6	0.00001%
27408	6	0.00001%
274848	6	0.00001%
27792	6	0.00001%
27857	6	0.00001%
28005	6	0.00001%
28013	6	0.00001%
28097	6	0.00001%
28357	6	0.00001%
28587	6	0.00001%
28672	6	0.00001%
28717	6	0.00001%
29063	6	0.00001%
29130	6	0.00001%
29146	6	0.00001%
29767	6	0.00001%
29853	6	0.00001%
30152	6	0.00001%
30278	6	0.00001%
3037	6	0.00001%
3064	6	0.00001%
3066	6	0.00001%
30669	6	0.00001%
30744	6	0.00001%
31123	6	0.00001%
32061	6	0.00001%
32267	6	0.00001%
3280	6	0.00001%
32864	6	0.00001%
33162	6	0.00001%
33396	6	0.00001%
33451	6	0.00001%
340391	6	0.00001%
3425	6	0.00001%
34377	6	0.00001%
3446	6	0.00001%
34794	6	0.00001%
34993	6	0.00001%
35095	6	0.00001%
35148	6	0.00001%
35175	6	0.00001%
35264	6	0.00001%
355	6	0.00001%
36	6	0.00001%
36001	6	0.00001%
36559	6	0.00001%
3682	6	0.00001%
37147	6	0.00001%
3776	6	0.00001%
3866	6	0.00001%
38702	6	0.00001%
38863	6	0.00001%
39367	6	0.00001%
4033	6	0.00001%
40479	6	0.00001%
40625	6	0.00001%
40668	6	0.00001%
40703	6	0.00001%
41103	6	0.00001%
41354	6	0.00001%
4154	6	0.00001%
42305	6	0.00001%
42540	6	0.00001%
42947	6	0.00001%
43193	6	0.00001%
4326	6	0.00001%
43889	6	0.00001%
44570	6	0.00001%
44630	6	0.00001%
4469	6	0.00001%
45012	6	0.00001%
4505	6	0.00001%
45270	6	0.00001%
45791	6	0.00001%
46023	6	0.00001%
46857	6	0.00001%
48048	6	0.00001%
48184	6	0.00001%
48805	6	0.00001%
49637	6	0.00001%
4992	6	0.00001%
50479	6	0.00001%
51063	6	0.00001%
51118	6	0.00001%
512	6	0.00001%
52705	6	0.00001%
52759	6	0.00001%
53129	6	0.00001%
53197	6	0.00001%
53241	6	0.00001%
5429	6	0.00001%
5528	6	0.00001%
5546	6	0.00001%
55807	6	0.00001%
55965	6	0.00001%
57030	6	0.00001%
57265	6	0.00001%
57669	6	0.00001%
58528	6	0.00001%
591	6	0.00001%
59184	6	0.00001%
5954	6	0.00001%
5961	6	0.00001%
5978	6	0.00001%
59793	6	0.00001%
59875	6	0.00001%
5988	6	0.00001%
6014	6	0.00001%
60454	6	0.00001%
60573	6	0.00001%
61023	6	0.00001%
61085	6	0.00001%
6244	6	0.00001%
62653	6	0.00001%
6342	6	0.00001%
63894	6	0.00001%
64413	6	0.00001%
65368	6	0.00001%
65942	6	0.00001%
65962	6	0.00001%
66007	6	0.00001%
66388	6	0.00001%
6650	6	0.00001%
6652	6	0.00001%
66914	6	0.00001%
67014	6	0.00001%
68004	6	0.00001%
6810	6	0.00001%
68831	6	0.00001%
69	6	0.00001%
70688	6	0.00001%
71618	6	0.00001%
71945	6	0.00001%
72313	6	0.00001%
7267	6	0.00001%
72895	6	0.00001%
73430	6	0.00001%
7391	6	0.00001%
74405	6	0.00001%
749	6	0.00001%
76146	6	0.00001%
763	6	0.00001%
76792	6	0.00001%
77610	6	0.00001%
77865	6	0.00001%
77922	6	0.00001%
78123	6	0.00001%
7815	6	0.00001%
78165	6	0.00001%
78475	6	0.00001%
78913	6	0.00001%
7928	6	0.00001%
80448	6	0.00001%
8182	6	0.00001%
81943	6	0.00001%
82263	6	0.00001%
83141	6	0.00001%
83179	6	0.00001%
83515	6	0.00001%
837	6	0.00001%
8382	6	0.00001%
83845	6	0.00001%
8482	6	0.00001%
84907	6	0.00001%
8514	6	0.00001%
86869	6	0.00001%
87052	6	0.00001%
87440	6	0.00001%
88658	6	0.00001%
90363	6	0.00001%
91055	6	0.00001%
9260	6	0.00001%
92809	6	0.00001%
93136	6	0.00001%
95773	6	0.00001%
9689	6	0.00001%
98023	6	0.00001%
9906	6	0.00001%
10068	5	0.00000%
101224	5	0.00000%
101491	5	0.00000%
10214	5	0.00000%
10223	5	0.00000%
1023	5	0.00000%
102551	5	0.00000%
103032	5	0.00000%
10361	5	0.00000%
104184	5	0.00000%
10471	5	0.00000%
105143	5	0.00000%
105274	5	0.00000%
105351	5	0.00000%
1065	5	0.00000%
108356	5	0.00000%
10851	5	0.00000%
109327	5	0.00000%
10955	5	0.00000%
109933	5	0.00000%
11028	5	0.00000%
11038	5	0.00000%
110420	5	0.00000%
111383	5	0.00000%
11302	5	0.00000%
11395	5	0.00000%
11477	5	0.00000%
115731	5	0.00000%
11724	5	0.00000%
11730	5	0.00000%
117527	5	0.00000%
1181	5	0.00000%
11813	5	0.00000%
11877	5	0.00000%
11919	5	0.00000%
11986	5	0.00000%
120676	5	0.00000%
120699	5	0.00000%
121044	5	0.00000%
12141	5	0.00000%
12200	5	0.00000%
122703	5	0.00000%
124954	5	0.00000%
1250	5	0.00000%
12545	5	0.00000%
128192	5	0.00000%
12825	5	0.00000%
1284	5	0.00000%
12913	5	0.00000%
12935	5	0.00000%
1298	5	0.00000%
130272	5	0.00000%
130703	5	0.00000%
131675	5	0.00000%
13169	5	0.00000%
132709	5	0.00000%
13291	5	0.00000%
13324	5	0.00000%
1360	5	0.00000%
13646	5	0.00000%
1386	5	0.00000%
138648	5	0.00000%
138776	5	0.00000%
1390	5	0.00000%
140268	5	0.00000%
140295	5	0.00000%
14113	5	0.00000%
141650	5	0.00000%
142564	5	0.00000%
143756	5	0.00000%
14497	5	0.00000%
14556	5	0.00000%
148384	5	0.00000%
14851	5	0.00000%
14856	5	0.00000%
14959	5	0.00000%
1497	5	0.00000%
15031	5	0.00000%
15038	5	0.00000%
151205	5	0.00000%
15173	5	0.00000%
152213	5	0.00000%
152307	5	0.00000%
15255	5	0.00000%
15400	5	0.00000%
154210	5	0.00000%
1544	5	0.00000%
15520	5	0.00000%
155215	5	0.00000%
155395	5	0.00000%
1571	5	0.00000%
157818	5	0.00000%
15976	5	0.00000%
16120	5	0.00000%
16182	5	0.00000%
163646	5	0.00000%
165097	5	0.00000%
165687	5	0.00000%
1658	5	0.00000%
16580	5	0.00000%
16614	5	0.00000%
16727	5	0.00000%
1675	5	0.00000%
1681	5	0.00000%
169635	5	0.00000%
16984	5	0.00000%
1728	5	0.00000%
17299	5	0.00000%
17620	5	0.00000%
176573	5	0.00000%
17698	5	0.00000%
177195	5	0.00000%
178498	5	0.00000%
17947	5	0.00000%
180505	5	0.00000%
18571	5	0.00000%
185854	5	0.00000%
19039	5	0.00000%
1941	5	0.00000%
19468	5	0.00000%
1950	5	0.00000%
19695	5	0.00000%
197001	5	0.00000%
19750	5	0.00000%
197771	5	0.00000%
19837	5	0.00000%
19842	5	0.00000%
19929	5	0.00000%
20010	5	0.00000%
201078	5	0.00000%
20224	5	0.00000%
20309	5	0.00000%
20424	5	0.00000%
20551	5	0.00000%
20678	5	0.00000%
20876	5	0.00000%
2102	5	0.00000%
211568	5	0.00000%
21310	5	0.00000%
21442	5	0.00000%
21476	5	0.00000%
21711	5	0.00000%
217311	5	0.00000%
220370	5	0.00000%
2212	5	0.00000%
22137	5	0.00000%
22539	5	0.00000%
22588	5	0.00000%
22668	5	0.00000%
22672	5	0.00000%
226834	5	0.00000%
227262	5	0.00000%
22826	5	0.00000%
23483	5	0.00000%
23537	5	0.00000%
23710	5	0.00000%
2378	5	0.00000%
24060	5	0.00000%
24141	5	0.00000%
24446	5	0.00000%
2458	5	0.00000%
24630	5	0.00000%
24767	5	0.00000%
248084	5	0.00000%
24953	5	0.00000%
25005	5	0.00000%
25090	5	0.00000%
25127	5	0.00000%
25143	5	0.00000%
251903	5	0.00000%
25232	5	0.00000%
25234	5	0.00000%
25556	5	0.00000%
25576	5	0.00000%
25696	5	0.00000%
2576	5	0.00000%
2608	5	0.00000%
26099	5	0.00000%
264534	5	0.00000%
26626	5	0.00000%
26832	5	0.00000%
27060	5	0.00000%
2707	5	0.00000%
2716	5	0.00000%
27293	5	0.00000%
27303	5	0.00000%
27459	5	0.00000%
27660	5	0.00000%
27860	5	0.00000%
2789	5	0.00000%
27958	5	0.00000%
28061	5	0.00000%
2825	5	0.00000%
28490	5	0.00000%
28609	5	0.00000%
2871	5	0.00000%
28923	5	0.00000%
2893	5	0.00000%
28956	5	0.00000%
29226	5	0.00000%
2943	5	0.00000%
2993	5	0.00000%
29947	5	0.00000%
29950	5	0.00000%
30095	5	0.00000%
30565	5	0.00000%
30881	5	0.00000%
310202	5	0.00000%
31138	5	0.00000%
3158	5	0.00000%
31629	5	0.00000%
3167	5	0.00000%
31717	5	0.00000%
31925	5	0.00000%
32036	5	0.00000%
32090	5	0.00000%
32147	5	0.00000%
32195	5	0.00000%
3233	5	0.00000%
323439	5	0.00000%
32425	5	0.00000%
32989	5	0.00000%
34516	5	0.00000%
347670	5	0.00000%
34792	5	0.00000%
34924	5	0.00000%
35423	5	0.00000%
3544	5	0.00000%
35784	5	0.00000%
3623	5	0.00000%
36382	5	0.00000%
36672	5	0.00000%
36821	5	0.00000%
3700	5	0.00000%
3718	5	0.00000%
37391	5	0.00000%
37501	5	0.00000%
37639	5	0.00000%
37806	5	0.00000%
3791	5	0.00000%
37914	5	0.00000%
379560	5	0.00000%
38154	5	0.00000%
3822	5	0.00000%
38303	5	0.00000%
38370	5	0.00000%
38896	5	0.00000%
3912	5	0.00000%
39452	5	0.00000%
40262	5	0.00000%
40737	5	0.00000%
40804	5	0.00000%
40821	5	0.00000%
40910	5	0.00000%
40983	5	0.00000%
41026	5	0.00000%
41323	5	0.00000%
41398	5	0.00000%
41476	5	0.00000%
4158	5	0.00000%
4169	5	0.00000%
41773	5	0.00000%
41883	5	0.00000%
42129	5	0.00000%
423	5	0.00000%
42380	5	0.00000%
42437	5	0.00000%
42595	5	0.00000%
427	5	0.00000%
43006	5	0.00000%
43145	5	0.00000%
43839	5	0.00000%
44172	5	0.00000%
44288	5	0.00000%
44387	5	0.00000%
44412	5	0.00000%
44416	5	0.00000%
44482	5	0.00000%
44619	5	0.00000%
44674	5	0.00000%
45462	5	0.00000%
45580	5	0.00000%
4609	5	0.00000%
4623	5	0.00000%
4642	5	0.00000%
4656	5	0.00000%
47427	5	0.00000%
47569	5	0.00000%
4769	5	0.00000%
47987	5	0.00000%
47995	5	0.00000%
48984	5	0.00000%
49508	5	0.00000%
49812	5	0.00000%
50325	5	0.00000%
50416	5	0.00000%
50485	5	0.00000%
51239	5	0.00000%
51399	5	0.00000%
51415	5	0.00000%
51530	5	0.00000%
51630	5	0.00000%
51847	5	0.00000%
52146	5	0.00000%
52321	5	0.00000%
5245	5	0.00000%
5253	5	0.00000%
52571	5	0.00000%
52730	5	0.00000%
5299	5	0.00000%
5311	5	0.00000%
5331	5	0.00000%
53948	5	0.00000%
5403	5	0.00000%
54265	5	0.00000%
54784	5	0.00000%
55272	5	0.00000%
5547	5	0.00000%
56691	5	0.00000%
56922	5	0.00000%
5714	5	0.00000%
57478	5	0.00000%
57873	5	0.00000%
58155	5	0.00000%
58535	5	0.00000%
58591	5	0.00000%
58857	5	0.00000%
58940	5	0.00000%
59070	5	0.00000%
59117	5	0.00000%
59539	5	0.00000%
59695	5	0.00000%
5985	5	0.00000%
6055	5	0.00000%
6114	5	0.00000%
6131	5	0.00000%
61858	5	0.00000%
62022	5	0.00000%
62201	5	0.00000%
63071	5	0.00000%
63116	5	0.00000%
63173	5	0.00000%
63631	5	0.00000%
63806	5	0.00000%
6386	5	0.00000%
63965	5	0.00000%
6415	5	0.00000%
64429	5	0.00000%
64900	5	0.00000%
65135	5	0.00000%
65279	5	0.00000%
65464	5	0.00000%
6575	5	0.00000%
6577	5	0.00000%
66696	5	0.00000%
671	5	0.00000%
67285	5	0.00000%
6741	5	0.00000%
67478	5	0.00000%
67621	5	0.00000%
68048	5	0.00000%
6831	5	0.00000%
6852	5	0.00000%
6894	5	0.00000%
6917	5	0.00000%
69192	5	0.00000%
6938	5	0.00000%
69421	5	0.00000%
69684	5	0.00000%
69706	5	0.00000%
69710	5	0.00000%
7149	5	0.00000%
7154	5	0.00000%
7178	5	0.00000%
7316	5	0.00000%
7386	5	0.00000%
74098	5	0.00000%
7418	5	0.00000%
7492	5	0.00000%
7538	5	0.00000%
75609	5	0.00000%
7561	5	0.00000%
7813	5	0.00000%
78369	5	0.00000%
7873	5	0.00000%
79029	5	0.00000%
79853	5	0.00000%
8006	5	0.00000%
801	5	0.00000%
80292	5	0.00000%
81278	5	0.00000%
81466	5	0.00000%
8196	5	0.00000%
8235	5	0.00000%
83240	5	0.00000%
833	5	0.00000%
84283	5	0.00000%
8463	5	0.00000%
8596	5	0.00000%
8605	5	0.00000%
86535	5	0.00000%
86990	5	0.00000%
88451	5	0.00000%
88922	5	0.00000%
8993	5	0.00000%
91329	5	0.00000%
914	5	0.00000%
91411	5	0.00000%
91473	5	0.00000%
9282	5	0.00000%
93574	5	0.00000%
94062	5	0.00000%
9461	5	0.00000%
94966	5	0.00000%
9544	5	0.00000%
95950	5	0.00000%
95958	5	0.00000%
9609	5	0.00000%
9667	5	0.00000%
96730	5	0.00000%
9757	5	0.00000%
97592	5	0.00000%
97660	5	0.00000%
97670	5	0.00000%
988	5	0.00000%
9899	5	0.00000%
99211	5	0.00000%
994	5	0.00000%
9940	5	0.00000%
10037	4	0.00000%
100662	4	0.00000%
100966	4	0.00000%
10109	4	0.00000%
10134	4	0.00000%
101498	4	0.00000%
10195	4	0.00000%
102325	4	0.00000%
102828	4	0.00000%
103062	4	0.00000%
1045	4	0.00000%
1046	4	0.00000%
10470	4	0.00000%
105007	4	0.00000%
105017	4	0.00000%
105033	4	0.00000%
105460	4	0.00000%
10551	4	0.00000%
1067	4	0.00000%
106742	4	0.00000%
10681	4	0.00000%
10683	4	0.00000%
107293	4	0.00000%
108635	4	0.00000%
108659	4	0.00000%
10883	4	0.00000%
108836	4	0.00000%
109652	4	0.00000%
109759	4	0.00000%
11002	4	0.00000%
1107	4	0.00000%
111432	4	0.00000%
111530	4	0.00000%
111941	4	0.00000%
112240	4	0.00000%
112476	4	0.00000%
11274	4	0.00000%
113526	4	0.00000%
11356	4	0.00000%
113780	4	0.00000%
116614	4	0.00000%
116766	4	0.00000%
