#File	/home/jkimball/data_release/umgc/novaseq/190828_A00223_0198_BHCMFVDRXX/Kimball_Project_003/Leaf_S2_R1_001.fastq.gz	/home/jkimball/data_release/umgc/novaseq/190828_A00223_0198_BHCMFVDRXX/Kimball_Project_003/Leaf_S2_R2_001.fastq.gz
#Total	98405454
#Matched	30241328	30.73135%
#Name	Reads	ReadsPct
105341	432	0.00044%
31432	430	0.00044%
609	430	0.00044%
71794	429	0.00044%
35578	427	0.00043%
67158	427	0.00043%
260139	424	0.00043%
27715	424	0.00043%
14687	422	0.00043%
36825	421	0.00043%
639	421	0.00043%
16290	420	0.00043%
8683	419	0.00043%
134826	415	0.00042%
8560	414	0.00042%
84975	413	0.00042%
88257	413	0.00042%
5324	411	0.00042%
23898	410	0.00042%
27259	410	0.00042%
6931	410	0.00042%
23677	409	0.00042%
36926	409	0.00042%
180	406	0.00041%
20624	406	0.00041%
20630	406	0.00041%
26420	406	0.00041%
37519	404	0.00041%
25366	403	0.00041%
2584	401	0.00041%
96378	397	0.00040%
111014	395	0.00040%
6074	395	0.00040%
9318	395	0.00040%
356	391	0.00040%
713	389	0.00040%
74485	389	0.00040%
8321	389	0.00040%
2656	388	0.00039%
60425	388	0.00039%
9434	386	0.00039%
41759	385	0.00039%
42488	385	0.00039%
61678	383	0.00039%
141	380	0.00039%
80044	380	0.00039%
917	380	0.00039%
11468	378	0.00038%
40056	378	0.00038%
65278	377	0.00038%
12386	376	0.00038%
56678	376	0.00038%
83694	372	0.00038%
9334	372	0.00038%
130543	371	0.00038%
14755	369	0.00037%
3561	369	0.00037%
8965	368	0.00037%
60970	366	0.00037%
16808	365	0.00037%
204429	364	0.00037%
3437	364	0.00037%
82021	364	0.00037%
8433	363	0.00037%
4456	362	0.00037%
74811	357	0.00036%
15526	356	0.00036%
2022	356	0.00036%
6717	355	0.00036%
1882	354	0.00036%
575	354	0.00036%
40895	353	0.00036%
37561	351	0.00036%
5126	350	0.00036%
88	350	0.00036%
5802	349	0.00035%
937	348	0.00035%
25907	347	0.00035%
103630	342	0.00035%
1872	342	0.00035%
26479	342	0.00035%
21799	341	0.00035%
15577	339	0.00034%
3871	336	0.00034%
1281	335	0.00034%
5102	334	0.00034%
86485	334	0.00034%
9983	333	0.00034%
32407	332	0.00034%
3978	332	0.00034%
229292	329	0.00033%
64045	329	0.00033%
77042	329	0.00033%
18083	327	0.00033%
87046	327	0.00033%
76633	326	0.00033%
55539	325	0.00033%
70481	324	0.00033%
4215	322	0.00033%
56	322	0.00033%
89572	322	0.00033%
5532	321	0.00033%
24485	320	0.00033%
25895	320	0.00033%
419	320	0.00033%
8619	320	0.00033%
32630	318	0.00032%
39830	318	0.00032%
5087	318	0.00032%
7755	318	0.00032%
9606	317	0.00032%
146788	316	0.00032%
65551	316	0.00032%
9045	316	0.00032%
38259	315	0.00032%
44527	315	0.00032%
32961	314	0.00032%
36465	314	0.00032%
12180	313	0.00032%
17364	312	0.00032%
2336	312	0.00032%
5777	312	0.00032%
33947	311	0.00032%
45088	311	0.00032%
18479	310	0.00032%
27010	310	0.00032%
50590	310	0.00032%
67851	310	0.00032%
105766	309	0.00031%
4506	308	0.00031%
5885	308	0.00031%
8192	308	0.00031%
21853	307	0.00031%
75078	307	0.00031%
19448	306	0.00031%
31436	306	0.00031%
51090	306	0.00031%
16259	304	0.00031%
3973	303	0.00031%
26758	302	0.00031%
51367	302	0.00031%
68974	302	0.00031%
60649	301	0.00031%
19368	300	0.00030%
4771	300	0.00030%
83242	300	0.00030%
865	300	0.00030%
107651	299	0.00030%
26990	299	0.00030%
45298	299	0.00030%
856	299	0.00030%
7522	298	0.00030%
237294	297	0.00030%
11151	296	0.00030%
13854	294	0.00030%
20178	292	0.00030%
2121	292	0.00030%
6763	292	0.00030%
913	292	0.00030%
9443	292	0.00030%
15477	290	0.00029%
16779	290	0.00029%
34114	290	0.00029%
29128	289	0.00029%
931	289	0.00029%
1323	288	0.00029%
21974	287	0.00029%
228	287	0.00029%
29038	287	0.00029%
9333	285	0.00029%
9841	284	0.00029%
8952	283	0.00029%
6817	282	0.00029%
4969	279	0.00028%
7086	279	0.00028%
2581	278	0.00028%
29636	278	0.00028%
198211	277	0.00028%
147554	275	0.00028%
150517	275	0.00028%
1779	275	0.00028%
181881	275	0.00028%
18291	275	0.00028%
1920	275	0.00028%
17753	274	0.00028%
83704	273	0.00028%
42247	272	0.00028%
51486	272	0.00028%
110604	271	0.00028%
189	271	0.00028%
38940	271	0.00028%
31257	269	0.00027%
50573	269	0.00027%
63043	266	0.00027%
78494	266	0.00027%
981	266	0.00027%
2936	265	0.00027%
78705	264	0.00027%
20641	263	0.00027%
104153	262	0.00027%
27050	262	0.00027%
27359	262	0.00027%
13412	261	0.00027%
5364	261	0.00027%
5590	261	0.00027%
44994	260	0.00026%
151563	259	0.00026%
70262	259	0.00026%
4850	258	0.00026%
35643	257	0.00026%
76465	257	0.00026%
10435	256	0.00026%
84657	254	0.00026%
13485	253	0.00026%
25178	253	0.00026%
41399	253	0.00026%
62462	251	0.00026%
9767	251	0.00026%
25639	250	0.00025%
45831	250	0.00025%
2473	248	0.00025%
297703	248	0.00025%
1282	245	0.00025%
66032	245	0.00025%
8491	244	0.00025%
27686	242	0.00025%
131158	241	0.00024%
28131	241	0.00024%
287820	241	0.00024%
3645	241	0.00024%
4441	241	0.00024%
77581	241	0.00024%
2933	240	0.00024%
19471	239	0.00024%
506	239	0.00024%
6821	239	0.00024%
104962	238	0.00024%
292742	237	0.00024%
31059	237	0.00024%
9529	236	0.00024%
2454	234	0.00024%
35414	234	0.00024%
1	233	0.00024%
24825	233	0.00024%
3368	233	0.00024%
16910	232	0.00024%
18198	232	0.00024%
65944	232	0.00024%
129717	231	0.00023%
3496	231	0.00023%
60764	231	0.00023%
2544	230	0.00023%
32340	230	0.00023%
821	230	0.00023%
5795	229	0.00023%
112090	226	0.00023%
1854	226	0.00023%
3614	226	0.00023%
137980	224	0.00023%
615	223	0.00023%
55440	222	0.00023%
55747	222	0.00023%
92295	222	0.00023%
83746	221	0.00022%
103230	220	0.00022%
1654	220	0.00022%
30752	220	0.00022%
36315	219	0.00022%
6929	218	0.00022%
24818	217	0.00022%
88112	217	0.00022%
114335	216	0.00022%
16468	215	0.00022%
2056	214	0.00022%
20964	214	0.00022%
33445	213	0.00022%
83538	213	0.00022%
18707	212	0.00022%
23369	212	0.00022%
2644	212	0.00022%
41489	212	0.00022%
128448	211	0.00021%
25732	211	0.00021%
71536	211	0.00021%
135170	210	0.00021%
34742	210	0.00021%
11168	209	0.00021%
523	209	0.00021%
27513	206	0.00021%
28808	206	0.00021%
56720	206	0.00021%
9530	206	0.00021%
224519	205	0.00021%
2465	205	0.00021%
54746	205	0.00021%
21727	204	0.00021%
2782	204	0.00021%
21588	203	0.00021%
5522	203	0.00021%
35747	202	0.00021%
1394	201	0.00020%
119513	200	0.00020%
87519	200	0.00020%
28746	199	0.00020%
33765	199	0.00020%
81478	199	0.00020%
22847	198	0.00020%
26248	198	0.00020%
3622	197	0.00020%
36775	196	0.00020%
8277	196	0.00020%
90698	196	0.00020%
50058	195	0.00020%
15509	193	0.00020%
18890	193	0.00020%
1634	192	0.00020%
24	192	0.00020%
24424	192	0.00020%
7747	192	0.00020%
396	191	0.00019%
116286	190	0.00019%
16940	189	0.00019%
2695	188	0.00019%
50133	188	0.00019%
2111	187	0.00019%
17315	186	0.00019%
2569	185	0.00019%
35839	185	0.00019%
100784	184	0.00019%
28772	184	0.00019%
7914	184	0.00019%
102665	183	0.00019%
16163	183	0.00019%
2310	183	0.00019%
28154	183	0.00019%
62310	183	0.00019%
7604	183	0.00019%
22378	182	0.00018%
153716	181	0.00018%
17143	181	0.00018%
77062	181	0.00018%
17921	180	0.00018%
2471	180	0.00018%
31300	180	0.00018%
225	179	0.00018%
201286	178	0.00018%
1187	177	0.00018%
20197	176	0.00018%
22792	176	0.00018%
3304	176	0.00018%
102129	175	0.00018%
131108	175	0.00018%
17744	175	0.00018%
23353	175	0.00018%
28858	175	0.00018%
121322	174	0.00018%
53616	174	0.00018%
35426	173	0.00018%
46218	173	0.00018%
1098	172	0.00017%
16285	172	0.00017%
2799	172	0.00017%
37125	172	0.00017%
11335	171	0.00017%
14539	171	0.00017%
11783	170	0.00017%
335	170	0.00017%
5527	170	0.00017%
61300	170	0.00017%
29727	169	0.00017%
454	169	0.00017%
20379	168	0.00017%
38295	168	0.00017%
57742	168	0.00017%
63484	168	0.00017%
31605	167	0.00017%
975	167	0.00017%
13826	166	0.00017%
58297	166	0.00017%
81604	166	0.00017%
229236	165	0.00017%
6301	165	0.00017%
98579	164	0.00017%
19268	163	0.00017%
53885	163	0.00017%
28068	162	0.00016%
119	161	0.00016%
173123	161	0.00016%
1800	161	0.00016%
21963	161	0.00016%
58411	161	0.00016%
5861	161	0.00016%
6658	161	0.00016%
2293	160	0.00016%
6042	160	0.00016%
10995	159	0.00016%
111038	159	0.00016%
2068	159	0.00016%
2175	159	0.00016%
2742	159	0.00016%
4685	159	0.00016%
64546	159	0.00016%
7107	159	0.00016%
12314	157	0.00016%
23646	157	0.00016%
27410	157	0.00016%
56475	157	0.00016%
12578	156	0.00016%
126922	156	0.00016%
31009	156	0.00016%
26090	155	0.00016%
29683	155	0.00016%
5198	155	0.00016%
5968	155	0.00016%
14118	154	0.00016%
20266	154	0.00016%
392401	154	0.00016%
115731	153	0.00016%
17208	153	0.00016%
23191	153	0.00016%
7899	153	0.00016%
24488	152	0.00015%
50448	152	0.00015%
13271	151	0.00015%
15043	150	0.00015%
3388	150	0.00015%
8058	150	0.00015%
91060	150	0.00015%
159057	149	0.00015%
18725	149	0.00015%
18914	149	0.00015%
28768	149	0.00015%
36187	149	0.00015%
41112	149	0.00015%
24327	148	0.00015%
46183	148	0.00015%
10334	147	0.00015%
29262	146	0.00015%
3027	146	0.00015%
75109	146	0.00015%
9408	146	0.00015%
18193	145	0.00015%
7951	145	0.00015%
87851	145	0.00015%
14293	144	0.00015%
4134	144	0.00015%
48492	144	0.00015%
1424	143	0.00015%
19965	143	0.00015%
56143	143	0.00015%
213692	142	0.00014%
25763	142	0.00014%
48190	141	0.00014%
77257	141	0.00014%
16154	140	0.00014%
37171	140	0.00014%
83015	140	0.00014%
1673	139	0.00014%
17411	139	0.00014%
1886	139	0.00014%
3928	139	0.00014%
12703	138	0.00014%
48500	138	0.00014%
620	138	0.00014%
67226	138	0.00014%
1095	137	0.00014%
11758	137	0.00014%
171672	137	0.00014%
6914	137	0.00014%
69382	137	0.00014%
9124	137	0.00014%
14407	136	0.00014%
2199	136	0.00014%
4090	136	0.00014%
14080	135	0.00014%
177401	135	0.00014%
23064	135	0.00014%
41970	135	0.00014%
618	135	0.00014%
7502	135	0.00014%
13312	134	0.00014%
8825	134	0.00014%
113	133	0.00014%
13499	133	0.00014%
2478	133	0.00014%
266848	133	0.00014%
46656	133	0.00014%
91090	133	0.00014%
168520	132	0.00013%
30977	132	0.00013%
5305	132	0.00013%
61526	132	0.00013%
120084	131	0.00013%
8011	131	0.00013%
17941	130	0.00013%
2317	130	0.00013%
4142	130	0.00013%
52832	130	0.00013%
26267	129	0.00013%
435	129	0.00013%
6182	129	0.00013%
75668	129	0.00013%
20702	128	0.00013%
23840	128	0.00013%
36271	128	0.00013%
4886	128	0.00013%
7703	128	0.00013%
12198	127	0.00013%
126383	127	0.00013%
241601	127	0.00013%
25619	127	0.00013%
39416	127	0.00013%
104837	126	0.00013%
9703	126	0.00013%
11368	125	0.00013%
1470	125	0.00013%
18586	125	0.00013%
38707	125	0.00013%
39755	125	0.00013%
65316	125	0.00013%
8831	125	0.00013%
10133	124	0.00013%
15533	124	0.00013%
224125	124	0.00013%
3564	124	0.00013%
55063	124	0.00013%
170287	123	0.00012%
3959	123	0.00012%
9142	123	0.00012%
106296	122	0.00012%
17422	122	0.00012%
9001	122	0.00012%
16495	121	0.00012%
18848	121	0.00012%
36782	121	0.00012%
66757	121	0.00012%
70142	121	0.00012%
23875	120	0.00012%
24558	120	0.00012%
30484	120	0.00012%
78769	120	0.00012%
2515	119	0.00012%
4601	119	0.00012%
50993	119	0.00012%
1409	118	0.00012%
1988	118	0.00012%
48474	118	0.00012%
66580	118	0.00012%
86	118	0.00012%
1004	117	0.00012%
115975	117	0.00012%
447	117	0.00012%
45363	117	0.00012%
60297	117	0.00012%
114039	116	0.00012%
140834	116	0.00012%
1542	116	0.00012%
162085	116	0.00012%
109004	115	0.00012%
16750	115	0.00012%
2475	115	0.00012%
733	115	0.00012%
1823	114	0.00012%
204587	114	0.00012%
21023	114	0.00012%
23078	114	0.00012%
2323	114	0.00012%
9273	114	0.00012%
10620	113	0.00011%
22559	113	0.00011%
4044	113	0.00011%
4145	113	0.00011%
35727	112	0.00011%
4081	112	0.00011%
55120	112	0.00011%
70016	112	0.00011%
10189	111	0.00011%
152665	111	0.00011%
15496	111	0.00011%
19945	111	0.00011%
7856	111	0.00011%
122	110	0.00011%
14276	110	0.00011%
155383	110	0.00011%
1650	110	0.00011%
12389	109	0.00011%
173415	109	0.00011%
19453	109	0.00011%
36331	109	0.00011%
4529	109	0.00011%
5998	109	0.00011%
114173	108	0.00011%
1591	108	0.00011%
3067	108	0.00011%
82471	108	0.00011%
10181	107	0.00011%
109	107	0.00011%
9683	107	0.00011%
101148	106	0.00011%
184413	106	0.00011%
25299	106	0.00011%
3202	106	0.00011%
60092	106	0.00011%
10107	105	0.00011%
105231	105	0.00011%
32180	104	0.00011%
76831	104	0.00011%
96631	104	0.00011%
9874	104	0.00011%
11698	103	0.00010%
1368	103	0.00010%
15661	103	0.00010%
162634	103	0.00010%
27658	103	0.00010%
3647	103	0.00010%
45082	103	0.00010%
508	103	0.00010%
6232	103	0.00010%
6711	103	0.00010%
115777	102	0.00010%
172426	102	0.00010%
27801	102	0.00010%
34413	102	0.00010%
53582	102	0.00010%
61324	102	0.00010%
12728	101	0.00010%
1302	101	0.00010%
22579	101	0.00010%
23522	101	0.00010%
28538	101	0.00010%
33458	101	0.00010%
50541	101	0.00010%
23608	100	0.00010%
58228	100	0.00010%
20203	99	0.00010%
2600	99	0.00010%
30639	99	0.00010%
3749	99	0.00010%
41757	99	0.00010%
4221	99	0.00010%
45209	99	0.00010%
55457	99	0.00010%
584	99	0.00010%
8392	99	0.00010%
24332	98	0.00010%
33930	98	0.00010%
36977	98	0.00010%
6516	98	0.00010%
67748	98	0.00010%
123092	97	0.00010%
12343	97	0.00010%
19525	97	0.00010%
226075	97	0.00010%
88588	97	0.00010%
55477	96	0.00010%
56385	96	0.00010%
8357	96	0.00010%
101	95	0.00010%
11229	95	0.00010%
14852	95	0.00010%
24123	95	0.00010%
25022	95	0.00010%
109326	94	0.00010%
156128	94	0.00010%
166758	94	0.00010%
21476	94	0.00010%
296	94	0.00010%
7689	94	0.00010%
95364	94	0.00010%
13472	93	0.00009%
15968	93	0.00009%
163113	93	0.00009%
22536	93	0.00009%
2731	93	0.00009%
363	93	0.00009%
47982	93	0.00009%
56093	93	0.00009%
91128	93	0.00009%
126604	92	0.00009%
22681	92	0.00009%
2444	92	0.00009%
34470	92	0.00009%
35327	92	0.00009%
73038	92	0.00009%
11001	91	0.00009%
11847	91	0.00009%
133358	91	0.00009%
139292	91	0.00009%
1595	91	0.00009%
17427	91	0.00009%
17637	91	0.00009%
178397	91	0.00009%
2355	91	0.00009%
23856	91	0.00009%
3808	91	0.00009%
4370	91	0.00009%
99082	91	0.00009%
15209	90	0.00009%
1652	90	0.00009%
34501	90	0.00009%
4863	90	0.00009%
5871	90	0.00009%
5963	90	0.00009%
8695	90	0.00009%
8949	90	0.00009%
9152	90	0.00009%
115736	89	0.00009%
2413	89	0.00009%
33442	89	0.00009%
5630	89	0.00009%
60493	89	0.00009%
85801	89	0.00009%
96169	89	0.00009%
114042	88	0.00009%
120574	88	0.00009%
3018	88	0.00009%
61884	88	0.00009%
69989	88	0.00009%
70434	88	0.00009%
881	88	0.00009%
1221	87	0.00009%
13775	87	0.00009%
17598	87	0.00009%
18789	87	0.00009%
200863	87	0.00009%
421	87	0.00009%
4261	87	0.00009%
79791	87	0.00009%
85798	87	0.00009%
89640	87	0.00009%
11281	86	0.00009%
115052	86	0.00009%
1262	86	0.00009%
3692	86	0.00009%
43819	86	0.00009%
65703	86	0.00009%
85055	86	0.00009%
1592	85	0.00009%
71557	85	0.00009%
8788	85	0.00009%
132633	84	0.00009%
14272	84	0.00009%
15307	84	0.00009%
162	84	0.00009%
22421	84	0.00009%
2715	84	0.00009%
2759	84	0.00009%
29384	84	0.00009%
3411	84	0.00009%
4694	84	0.00009%
50442	84	0.00009%
56666	84	0.00009%
6403	84	0.00009%
9770	84	0.00009%
1124	83	0.00008%
26081	83	0.00008%
31165	83	0.00008%
3267	83	0.00008%
540	83	0.00008%
10971	82	0.00008%
129015	82	0.00008%
13069	82	0.00008%
17545	82	0.00008%
1802	82	0.00008%
191579	82	0.00008%
2890	82	0.00008%
3309	82	0.00008%
116017	81	0.00008%
11637	81	0.00008%
13516	81	0.00008%
14877	81	0.00008%
21356	81	0.00008%
222	81	0.00008%
27173	81	0.00008%
47980	81	0.00008%
80909	81	0.00008%
95725	81	0.00008%
1341	80	0.00008%
17518	80	0.00008%
2054	80	0.00008%
24287	80	0.00008%
34690	80	0.00008%
35	80	0.00008%
5371	80	0.00008%
59696	80	0.00008%
68926	80	0.00008%
6915	80	0.00008%
854	80	0.00008%
92921	80	0.00008%
105548	79	0.00008%
112490	79	0.00008%
18953	79	0.00008%
19172	79	0.00008%
200249	79	0.00008%
20588	79	0.00008%
209050	79	0.00008%
23105	79	0.00008%
326556	79	0.00008%
33415	79	0.00008%
5110	79	0.00008%
7368	79	0.00008%
8459	79	0.00008%
9636	79	0.00008%
96588	79	0.00008%
1378	78	0.00008%
1558	78	0.00008%
300	78	0.00008%
304	78	0.00008%
3793	78	0.00008%
418	78	0.00008%
41847	78	0.00008%
4585	78	0.00008%
4674	78	0.00008%
67445	78	0.00008%
81536	78	0.00008%
85077	78	0.00008%
92325	78	0.00008%
9905	78	0.00008%
151	77	0.00008%
31923	77	0.00008%
44626	77	0.00008%
5479	77	0.00008%
641	77	0.00008%
129024	76	0.00008%
1893	76	0.00008%
19360	76	0.00008%
227	76	0.00008%
24679	76	0.00008%
54493	76	0.00008%
5822	76	0.00008%
7266	76	0.00008%
160	75	0.00008%
6360	75	0.00008%
12064	74	0.00008%
123632	74	0.00008%
131838	74	0.00008%
132429	74	0.00008%
164035	74	0.00008%
19	74	0.00008%
25006	74	0.00008%
28620	74	0.00008%
53335	74	0.00008%
8697	74	0.00008%
9930	74	0.00008%
22916	73	0.00007%
34079	73	0.00007%
501	73	0.00007%
50317	73	0.00007%
56521	73	0.00007%
7230	73	0.00007%
8815	73	0.00007%
8938	73	0.00007%
116641	72	0.00007%
12365	72	0.00007%
1290	72	0.00007%
13964	72	0.00007%
29456	72	0.00007%
30524	72	0.00007%
3632	72	0.00007%
41092	72	0.00007%
49838	72	0.00007%
68514	72	0.00007%
71348	72	0.00007%
7791	72	0.00007%
7904	72	0.00007%
82397	72	0.00007%
99170	72	0.00007%
27428	71	0.00007%
37567	71	0.00007%
54191	71	0.00007%
5554	71	0.00007%
68741	71	0.00007%
1034	70	0.00007%
12088	70	0.00007%
17576	70	0.00007%
49162	70	0.00007%
53657	70	0.00007%
5803	70	0.00007%
68526	70	0.00007%
7185	70	0.00007%
9622	70	0.00007%
1225	69	0.00007%
25837	69	0.00007%
30710	69	0.00007%
4267	69	0.00007%
46101	69	0.00007%
56917	69	0.00007%
6515	69	0.00007%
70296	69	0.00007%
73023	69	0.00007%
74437	69	0.00007%
99777	69	0.00007%
125924	68	0.00007%
177425	68	0.00007%
18664	68	0.00007%
29631	68	0.00007%
3190	68	0.00007%
32043	68	0.00007%
3654	68	0.00007%
5239	68	0.00007%
829	68	0.00007%
84885	68	0.00007%
934	68	0.00007%
123159	67	0.00007%
129109	67	0.00007%
1296	67	0.00007%
13236	67	0.00007%
17049	67	0.00007%
20437	67	0.00007%
24178	67	0.00007%
4293	67	0.00007%
47265	67	0.00007%
5333	67	0.00007%
10126	66	0.00007%
103125	66	0.00007%
19675	66	0.00007%
22873	66	0.00007%
24284	66	0.00007%
30424	66	0.00007%
3129	66	0.00007%
31524	66	0.00007%
3812	66	0.00007%
402	66	0.00007%
59	66	0.00007%
75007	66	0.00007%
9776	66	0.00007%
132847	65	0.00007%
13754	65	0.00007%
15569	65	0.00007%
193813	65	0.00007%
21233	65	0.00007%
24690	65	0.00007%
24880	65	0.00007%
30815	65	0.00007%
32127	65	0.00007%
32580	65	0.00007%
38314	65	0.00007%
440	65	0.00007%
52	65	0.00007%
5242	65	0.00007%
61467	65	0.00007%
6692	65	0.00007%
7642	65	0.00007%
83661	65	0.00007%
9842	65	0.00007%
128022	64	0.00007%
14806	64	0.00007%
150981	64	0.00007%
15478	64	0.00007%
16986	64	0.00007%
47218	64	0.00007%
479	64	0.00007%
4973	64	0.00007%
53038	64	0.00007%
8009	64	0.00007%
82850	64	0.00007%
1163	63	0.00006%
12895	63	0.00006%
1527	63	0.00006%
18156	63	0.00006%
187015	63	0.00006%
20044	63	0.00006%
3247	63	0.00006%
33851	63	0.00006%
426	63	0.00006%
472	63	0.00006%
52867	63	0.00006%
539	63	0.00006%
6702	63	0.00006%
10960	62	0.00006%
112167	62	0.00006%
12929	62	0.00006%
14634	62	0.00006%
150893	62	0.00006%
25034	62	0.00006%
25604	62	0.00006%
52466	62	0.00006%
601	62	0.00006%
6642	62	0.00006%
69930	62	0.00006%
15059	61	0.00006%
16300	61	0.00006%
20529	61	0.00006%
2062	61	0.00006%
26253	61	0.00006%
26644	61	0.00006%
2962	61	0.00006%
30086	61	0.00006%
4417	61	0.00006%
5838	61	0.00006%
594	61	0.00006%
6239	61	0.00006%
65320	61	0.00006%
905	61	0.00006%
100592	60	0.00006%
25659	60	0.00006%
27668	60	0.00006%
29194	60	0.00006%
42659	60	0.00006%
4862	60	0.00006%
61125	60	0.00006%
63917	60	0.00006%
64491	60	0.00006%
7070	60	0.00006%
108476	59	0.00006%
1209	59	0.00006%
19889	59	0.00006%
22299	59	0.00006%
23411	59	0.00006%
242383	59	0.00006%
31483	59	0.00006%
32818	59	0.00006%
33907	59	0.00006%
4423	59	0.00006%
477	59	0.00006%
50453	59	0.00006%
54692	59	0.00006%
56391	59	0.00006%
63817	59	0.00006%
72178	59	0.00006%
73	59	0.00006%
76001	59	0.00006%
9554	59	0.00006%
11223	58	0.00006%
115624	58	0.00006%
1334	58	0.00006%
14500	58	0.00006%
192488	58	0.00006%
24356	58	0.00006%
2877	58	0.00006%
30605	58	0.00006%
37019	58	0.00006%
3772	58	0.00006%
474	58	0.00006%
52483	58	0.00006%
66292	58	0.00006%
68257	58	0.00006%
73457	58	0.00006%
10560	57	0.00006%
107690	57	0.00006%
11140	57	0.00006%
119270	57	0.00006%
13760	57	0.00006%
14945	57	0.00006%
17917	57	0.00006%
20516	57	0.00006%
26710	57	0.00006%
27759	57	0.00006%
3798	57	0.00006%
44186	57	0.00006%
5545	57	0.00006%
64205	57	0.00006%
72818	57	0.00006%
9773	57	0.00006%
11696	56	0.00006%
11793	56	0.00006%
1456	56	0.00006%
15166	56	0.00006%
15246	56	0.00006%
15941	56	0.00006%
16102	56	0.00006%
22657	56	0.00006%
22953	56	0.00006%
30038	56	0.00006%
34716	56	0.00006%
4224	56	0.00006%
43386	56	0.00006%
68275	56	0.00006%
8259	56	0.00006%
99781	56	0.00006%
1084	55	0.00006%
10874	55	0.00006%
131010	55	0.00006%
145975	55	0.00006%
17767	55	0.00006%
21071	55	0.00006%
249	55	0.00006%
2805	55	0.00006%
3089	55	0.00006%
31081	55	0.00006%
32337	55	0.00006%
3780	55	0.00006%
4321	55	0.00006%
46840	55	0.00006%
5684	55	0.00006%
58645	55	0.00006%
631	55	0.00006%
8248	55	0.00006%
9352	55	0.00006%
102202	54	0.00005%
10345	54	0.00005%
10628	54	0.00005%
13673	54	0.00005%
166477	54	0.00005%
1704	54	0.00005%
26781	54	0.00005%
29000	54	0.00005%
29584	54	0.00005%
2981	54	0.00005%
309	54	0.00005%
6579	54	0.00005%
8160	54	0.00005%
106518	53	0.00005%
108468	53	0.00005%
116260	53	0.00005%
1180	53	0.00005%
136961	53	0.00005%
16175	53	0.00005%
162959	53	0.00005%
17	53	0.00005%
1757	53	0.00005%
20310	53	0.00005%
2501	53	0.00005%
25583	53	0.00005%
26992	53	0.00005%
31767	53	0.00005%
33674	53	0.00005%
35922	53	0.00005%
39472	53	0.00005%
44	53	0.00005%
5865	53	0.00005%
7771	53	0.00005%
91477	53	0.00005%
13265	52	0.00005%
2098	52	0.00005%
2496	52	0.00005%
255	52	0.00005%
2767	52	0.00005%
34147	52	0.00005%
35676	52	0.00005%
52933	52	0.00005%
59054	52	0.00005%
66425	52	0.00005%
79540	52	0.00005%
172355	51	0.00005%
24164	51	0.00005%
2982	51	0.00005%
3232	51	0.00005%
5683	51	0.00005%
5729	51	0.00005%
58611	51	0.00005%
67060	51	0.00005%
114836	50	0.00005%
13068	50	0.00005%
14847	50	0.00005%
15580	50	0.00005%
18474	50	0.00005%
18543	50	0.00005%
234	50	0.00005%
39152	50	0.00005%
4053	50	0.00005%
4344	50	0.00005%
4576	50	0.00005%
49273	50	0.00005%
65631	50	0.00005%
73725	50	0.00005%
78375	50	0.00005%
8956	50	0.00005%
9732	50	0.00005%
110863	49	0.00005%
120592	49	0.00005%
13674	49	0.00005%
16649	49	0.00005%
29568	49	0.00005%
30133	49	0.00005%
33284	49	0.00005%
41601	49	0.00005%
70661	49	0.00005%
7194	49	0.00005%
8194	49	0.00005%
83940	49	0.00005%
93811	49	0.00005%
9677	49	0.00005%
11478	48	0.00005%
13616	48	0.00005%
19561	48	0.00005%
20430	48	0.00005%
20936	48	0.00005%
2248	48	0.00005%
259373	48	0.00005%
3205	48	0.00005%
3307	48	0.00005%
53077	48	0.00005%
5593	48	0.00005%
62	48	0.00005%
7193	48	0.00005%
85636	48	0.00005%
92567	48	0.00005%
9641	48	0.00005%
136358	47	0.00005%
139666	47	0.00005%
1441	47	0.00005%
16496	47	0.00005%
24273	47	0.00005%
27413	47	0.00005%
28454	47	0.00005%
30	47	0.00005%
33066	47	0.00005%
3363	47	0.00005%
40498	47	0.00005%
4183	47	0.00005%
43012	47	0.00005%
49786	47	0.00005%
51556	47	0.00005%
8108	47	0.00005%
9553	47	0.00005%
1019	46	0.00005%
1765	46	0.00005%
18993	46	0.00005%
19600	46	0.00005%
22768	46	0.00005%
3301	46	0.00005%
42391	46	0.00005%
46356	46	0.00005%
4729	46	0.00005%
53902	46	0.00005%
678	46	0.00005%
7243	46	0.00005%
7342	46	0.00005%
74287	46	0.00005%
8081	46	0.00005%
10	45	0.00005%
10315	45	0.00005%
134970	45	0.00005%
135	45	0.00005%
170989	45	0.00005%
19372	45	0.00005%
21960	45	0.00005%
253912	45	0.00005%
3498	45	0.00005%
36584	45	0.00005%
40130	45	0.00005%
409	45	0.00005%
50863	45	0.00005%
5336	45	0.00005%
6590	45	0.00005%
94276	45	0.00005%
9542	45	0.00005%
9560	45	0.00005%
9804	45	0.00005%
108193	44	0.00004%
110951	44	0.00004%
123138	44	0.00004%
16849	44	0.00004%
172074	44	0.00004%
17397	44	0.00004%
2162	44	0.00004%
22057	44	0.00004%
26881	44	0.00004%
2966	44	0.00004%
3077	44	0.00004%
47094	44	0.00004%
48288	44	0.00004%
49113	44	0.00004%
54953	44	0.00004%
65873	44	0.00004%
7087	44	0.00004%
807	44	0.00004%
8327	44	0.00004%
873	44	0.00004%
112228	43	0.00004%
12641	43	0.00004%
15221	43	0.00004%
20	43	0.00004%
